           1   116.60218870264845        114.98809111159704     
           2   107.04496979867189        106.80440596562630     
           3   111.33233850336917        111.03174909929169     
           4   4.6628265498844219E-310   3.5862929123942346     
           5   1.0300869598836927E-071   1.8302216716782300     
           6   1.3571266716266678E-153   1.6654074284171898     
           7   6.0133448312262975E-154   3.6065180695063574     
           8   1.3696688866892332E-071  0.23247995874471827     
           9   9.7348982240560659E-072   1.7832773686794789     
          10   6.0134700170065553E-154  0.22518761567035434     
          11   9.5134154341437873E-043   2.3499145940453863     
          12   1.6588269647876931E-076   2.8323930538270066     
          13   6.0134705075763535E-154   1.5758874160927836     
          14   3.6710460705412208E-062   2.2064527747292733     
          15   1.0875649729552200E-071  0.25562368595023832     
          16   1.5811682439752111E-153   2.4370226142402438     
          17   3.2424566188560868E-086   2.9943352754554602     
          18   1.2005433434603660E-071  0.38522716862191875     
          19   1.6925919526726217E-052   2.3762509926259079     
          20   2.4356600956498009E-154   2.8343034293772313     
          21   2.4213789174618846E-052   3.4264091463982900     
          22   1.3124084949846770E-071  0.22784879326120736     
          23   6.0134704854352652E-154  0.29032788795169068     
          24   1.3153157363481765E-047   2.6703929926798504     
          25   4.4696797822144478E-033   1.4974868512335855     
          26   6.0427013189234634E-154   2.4785196952779933     
          27   1.2844692952696653E-057   4.6623304054549042     
          28   1.3829387963847661E-047  0.27135454138310272     
          29   5.6396187669296961E-062  0.34701208093746866     
          30   6.0134700169990963E-154   1.8437078650392964     
          31   5.6400859652623989E-038   1.9590183521206224     
          32   7.2730826455092477E-043   4.2067416916063509     
          33   6.0134700185691013E-154   4.2976970661125868     
          34   2.1069407208018106E-052   4.1108014574407745     
          35   1.1089856297497701E-047  0.30310871672328510     
          36   6.0441695403321098E-154   2.9972519913331772     
          37   2.9069977139747877E-033   3.3992767011499789     
          38   9.0615032817579961E-043   1.9240525328893874     
          39   1.1779398068118956E-047   4.2328816149141941     
          40   5.9814224591696926E-154   2.5662640338130114     
          41   5.0546436623305438E-038   3.0299999368521995     
          42   7.8664204507547188E-067   2.3518943220143909     
          43   6.0134700187420654E-154   2.4735354332333337     
          44   1.3990671867741483E-076   3.1391906493901480     
          45   3.7000542203248242E-033   1.4349594397854200     
          46   6.0135842912038575E-154   2.6730361803383857     
          47   4.0467624911804975E-086   3.5319338246433998     
          48   4.9141499868362391E-062   2.4267244898047080     
          49   3.0587438189806889E-057   2.9617788426960936     
          50   6.9631225683428148E-077   3.1346285012420418     
          51   1.9013985529048849E-052   2.3252563891712956     
          52   3.9418038642145743E-062  0.84971084212393400     
          53   6.5549091408665498E-260  0.21133991884349146     
          54   1.4860891080349108E-076  0.28847580325875344     
          55   2.5789517150976115E-057   2.2046060404201993     
          56   6.0135842464000145E-154   4.5014131469547971     
          57   9.3399375553604222E-067  0.29884495074730627     
          58   5.0511818251546470E-038   3.6112759620535440     
          59   1.2837074787167760E-153   2.9137132836824899     
          60   6.0133448312262975E-154   2.7767904383249773     
          61   4.2793407407510510E-033   3.4924967372762850     
          62   9.0667515230610886E-043   2.7474679624016809     
          63   6.0134700170058770E-154   3.0330604121200233     
          64   6.8236025738785052E-038   1.6586668856008073     
          65   3.3171163644819547E-033  0.64225773326946400     
          66   6.0134705297167806E-154  0.26422119293053192     
          67   1.5767022815083852E-052   3.0713426028628197     
          68   3.8896173551156017E-033  0.37073500568102408     
          69   1.4320082709155410E-153   2.1315058610666386     
          70   3.2424566188560868E-086  0.25938609878014185     
          71   5.3984165382848186E-062  0.20024828251929633     
          72   7.1173404698061558E-067   2.1550261742696426     
          73   2.4356600956498003E-154  0.56183268318401969     
          74   4.0852342513705881E-033  0.34388027705912844     
          75   8.1629550664027070E-043  0.22731454327161701     
          76   6.0134704409787256E-154   2.0840106164335856     
          77   1.2468929597698163E-047   1.6342211601074013     
          78   1.0862178731396796E-042   3.3477183659331464     
          79   6.0441524474919981E-154  0.59438081452303715     
          80   1.2844692952696653E-057  0.37569665296621380     
          81   1.0305273977197644E-071   4.0438734455139009     
          82   4.6710522525374998E-062  0.47881331145778439     
          83   6.0134700169990937E-154   2.7393357208887346     
          84   4.4298870874258573E-062  0.26803821581017973     
          85   1.6555680929042369E-047   1.7982869284293654     
          86   6.0134700190886932E-154  0.25603245577670919     
          87   1.9155438871476482E-076   1.5698542222782379     
          88   2.1773225735217490E-076   3.3468180550085664     
          89   6.0397993293806415E-154   1.6153020289462345     
          90   2.9069977139747877E-033   1.5008998615361733     
          91   1.4264922782372524E-071   1.1478045403608439     
          92   1.4513615852777917E-047  0.29950574350700926     
          93   5.9814224591696926E-154  0.32609217590946354     
          94   9.9513142817863248E-043  0.41839815375318645     
          95   1.6905512515481393E-052  0.39686521474885494     
          96   6.0134700185684204E-154   2.2794117909676923     
          97   2.3173898428654792E-052   2.1946056231781839     
