         600
  
 A    6.7930999222675048        16.496734530382344        19.311260239157026     
 A    4.6754513863795344        18.242265257578001        18.099405748717462     
 A    7.3159729126789141        17.906921035589825        16.715501733968434     
 A    12.774394623676475        14.303223952907809        3.3870590594862433     
 A    14.162021253525912        16.427969188400411        1.7870813217800634     
 A    14.253527520790207        13.569085167097514       0.88242185226057646     
 A    13.537803139752393        17.437491095163654        9.8296857742461849     
 A    15.711998019322639        15.835157689561761        8.5237593001821637     
 A    13.021180516897831        14.599438139347480        9.0059401395594616     
 A    8.2576614161400475      -0.23845005844965581        6.0004516780942323     
 A    9.9712902300269484       -2.3886889762832593        7.2004488501208659     
 A    9.5538286125086369       0.19235934126943255        8.6714741321533531     
 A    5.6882447955847475        19.768443362027590       -3.1460837965842576     
 A    4.8808332313565108        20.465656724982001      -0.34216647843991232     
 A    6.8922176533579922        22.157490960000001       -1.7885514991636655     
 A    11.396516459271499        16.482045976738398        31.364879558617837     
 A    10.340447133714671        13.911152912719844        32.494130118513048     
 A    11.932794935081439        13.890660097147645        29.951688669018409     
 A    25.568821505340988        22.240112334291599        13.938911705701472     
 A    23.710794716840077        23.147407338850591        11.765351172936073     
 A    24.468684280452415        20.252623349531241        11.979428412723227     
 A    28.334656526043570        13.591672858395905        16.178337598779269     
 A    27.851903302451678        16.436575132516033        16.998967560050012     
 A    29.402515213803582        15.838362230648851        14.501419958005897     
 A    20.239130277322246        26.447176047803037        5.5402753199106689     
 A    17.965256838400638        24.495247560048323        5.6797883289646833     
 A    17.780774010377868        27.118729845315912        7.1231548053234643     
 A    13.239257869244831        6.0516549326396305        18.180052806935336     
 A    15.938023109728967        6.9926703896124369        17.268356700791259     
 A    14.383963061217013        8.6031193660902154        19.266193395818874     
 A    9.9737218898006770        13.563706510383824        19.569193249687590     
 A    9.3806520978610646        12.761955138829970        22.398590357638092     
 A    11.786053486179949        11.645422008850678        20.995950727963432     
 A   -1.8864639560571632        12.602971331758031        2.7064754281746937     
 A   -4.3485403071527573        11.648934498260648        4.1305579179513634     
 A   -1.6808348996260951        10.434093111901992        4.7689216580269482     
 A    25.484130222569934        18.145787824322635        14.737930118909279     
 A    25.172217340227213        15.233856466718814        14.087274475698090     
 A    22.746765571825360        16.978520956915439        14.358068744714203     
 A    32.389385123494591       -4.3458489887463543        2.3926974158831471     
 A    32.775452074272117       -1.5260163135291493        1.4442072213903154     
 A    34.327411574998351       -2.5411585219362851        3.8023649779734749     
 A    2.1073734084380304        35.218860803721320        19.881850368424836     
 A    4.9969841154824524        35.826151873679258        20.412265846915517     
 A    2.8677270120530509        37.708508055931077        21.372994419752054     
 A    10.175584813447596        2.0813047482153380        3.1960453116354794     
 A    9.7460182905971653        4.7670109635958884        1.9299791908971424     
 A    10.871772056495931        4.5793421268884567        4.7044086577642874     
 A    24.980133939537737        11.542321070573026        31.972672573017064     
 A    24.399762262333624        9.7271323684463074        29.655819208493661     
 A    24.081835698858001        12.694786534159872        29.352584228406183     
 A    9.5403774369829186        28.433663987484366       -2.5325682111906938     
 A    11.504908281349799        26.371422833453970       -1.5904063496158267     
 A    12.366030104226729        28.483502211281866       -3.5391469449547577     
 A    18.316020381536323        25.730725030910577        16.739978500932622     
 A    17.364466910500511        22.892974047943582        16.535399173251594     
 A    17.592163522415756        24.208742800249123        19.221829303281130     
 A    31.255566069925266        42.252442223753647        19.215311788291292     
 A    33.539641245537645        41.225421253848673        20.867040733211464     
 A    30.872706107089122        39.856158209792930        20.979182088183592     
 A    27.039219225350468        11.598110880993362        23.619016111814322     
 A    25.481258916995372        10.132425657106673        21.515574880426627     
 A    27.518170622793015        12.184729676762615        20.716175785049092     
 A    23.391218895317540        22.592513562656354        20.574830580150866     
 A    24.939969936554157        24.616177181308757        22.157957926454941     
 A    26.185385667316073        21.973804293480836        21.474726501989384     
 A    7.7469906756752485        2.9961764741179922        6.0979033059540662     
 A    7.9128005748844625        3.4823254476097572        9.0536047803156805     
 A    7.4317203639785285        5.7760818580638658        7.1808412179751775     
 A    31.922586755322708        8.5846327591481799        7.2979530295710244     
 A    33.576499873441549        6.1100942569840146        6.9221451443950315     
 A    34.888650513674484        8.6818290285165993        7.7372776258306146     
 A    20.655184017971958        14.847209932261654        17.133253709431660     
 A    19.973625712573853        13.672590165774329        14.458229198200462     
 A    17.894719766204222        13.791656178789831        16.617852626186316     
 A    23.413098370379451        28.706633856121336        13.641019632298772     
 A    21.998897557549970        28.752203087166816        16.286428192515633     
 A    21.282035075637697        26.681178439667825        14.237778614941668     
 A    28.266537221517140        24.468051151394864        15.769794864220421     
 A    27.564122788997338        26.596153945887519        17.764233300647355     
 A    30.174035569330059        26.724227302718500        16.290478743622632     
 A    2.1521642170746574E-002   21.032602366190478        8.5749462936829577     
 A  -0.55282967372537983        20.195135645202260        5.7520131763102231     
 A   0.94685775493044599        22.737784105566117        6.2866873046570459     
 A    29.201155216057842        6.3182585276121470        8.5180164698737233     
 A    28.656817191465670        8.9878694453889612        9.7735235758810504     
 A    26.797992555007486        7.9072426141989931        7.6813915000763018     
 A    23.654501990164409        21.617704981970391       0.31923272341414849     
 A    22.858529789049705        24.401560482599848      -0.46600355932541654     
 A    24.651328147922893        22.793196599820405       -2.2545894993906246     
 A    34.806733422930982        10.629090696065276        26.260221614099169     
 A    33.706491344700709        12.333875487646013        28.470002282107448     
 A    34.726345338039899        13.612440572050668        25.955013384070618     
 A    15.477509993123492        9.6367443199377156        24.576382403083436     
 A    18.263032605743906        9.4197871527930790        25.668902182652129     
 A    16.783546684728499        12.024025596484066        25.839382498223177     
 A    15.470368491735368        3.9906676589900885        24.338090610597195     
 A    16.326942860188623        2.1399986222215093        22.137806258219950     
 A    13.633396066596957        1.8055650116287998        23.415679425225946     
 A    13.047168114280719        13.827613858731018        24.747334672251700     
 A    10.673432437139210        15.660498908449430        24.823504080074905     
 A    10.824135223338647        13.322680512533402        26.697508834075059     
 A    11.359212928202863        1.9136963256983441        20.528421652584782     
 A    10.676137172354617      -0.10223554447762402        22.642539065098930     
 A    12.951896246185283      -0.61830960959758785        20.757177508948850     
 A    1.6817355089054900        18.093661720760426        28.347682879562765     
 A   -6.6247742872491064E-002   17.891949184534070        25.917899200515823     
 A    2.8251267494231809        17.108764741133029        25.754878732730131     
 A    8.4665196869113792        17.546744785745684        9.8794930806927290     
 A    10.760241075723405        16.166537583629143        11.233702976242379     
 A    9.9632427319193013        18.932293024019277        12.079510568976186     
 A    2.0752489973583605        5.6716370845180260        43.644899623718956     
 A    5.0487910230092767        5.9905638536625112        43.407553658746146     
 A    3.7842604218690501        5.6822294276546588        46.110495064056046     
 A    31.440601789488881        7.0213215649867431        33.823719272014294     
 A    29.334340132248013        4.8938092952100423        33.630582583271689     
 A    30.204559774851294        5.9034311587208945        36.318217503856758     
 A    23.152146316907665        16.366695706831134        4.9335659425306444     
 A    26.044895159100637        15.584717283388985        4.7901183092058464     
 A    25.065495196090968        17.991406814778092        3.2905779756506490     
 A    5.2966547958759103        12.800644350608170        13.245725605215299     
 A    4.8964418221502219        10.350363371415842        11.561637977323912     
 A    4.1930497874265251        13.053752485222285        10.467596412811988     
 A    27.375107436104770       -1.3104817046742876        35.167310539541070     
 A    27.944478825873624       -3.3377498715146370        37.304039146776447     
